8022	Gene::7443
8023	Gene::6691
8024	Biological Process::GO:0060046
8025	Gene::54627
8026	Biological Process::GO:0051255
8027	Gene::171023
8028	Biological Process::GO:0016578
8029	Gene::26005
8030	Gene::2356
8031	Biological Process::GO:0042558
8032	Gene::55168
8033	Compound::DB01558
8034	Gene::5325
8035	Gene::57541
8036	Gene::123
8037	Gene::4675
8038	Pathway::PC7_1863
8039	Gene::2961
8040	Gene::1852
8041	Compound::DB00720
8042	Gene::51126
8043	Gene::6427
8044	Gene::1857
8045	Gene::267
8046	Gene::79053
8047	Compound::DB06292
8048	Gene::93134
8049	Gene::6844
8050	Biological Process::GO:0051785
8051	Gene::2678
8052	Biological Process::GO:0007276
8053	Gene::51127
8054	Biological Process::GO:0033145
8055	Gene::54961
8056	Gene::10184
8057	Gene::8828
8058	Biological Process::GO:0019433
8059	Gene::285
8060	Gene::127124
8061	Biological Process::GO:0055076
8062	Gene::6556
8063	Biological Process::GO:0001818
8064	Gene::4882
8065	Gene::55191
8066	Biological Process::GO:0031400
8067	Gene::51335
8068	Gene::23648
8069	Gene::8266
8070	Gene::64852
8071	Gene::215
8072	Gene::84669
8073	Gene::55421
8074	Gene::3931
8075	Pathway::PC7_6793
8076	Gene::2621
8077	Biological Process::GO:0001959
8078	Gene::23659
8079	Gene::170506
8080	Pathway::PC7_6918
8081	Gene::51729
8082	Gene::3708
8083	Side Effect::C0152459
8084	Gene::30844
8085	Gene::10671
8086	Gene::63898
8087	Biological Process::GO:0046148
8088	Gene::54625
8089	Gene::2253
8090	Biological Process::GO:0003205
8091	Compound::DB00814
8092	Gene::83594
8093	Gene::91252
8094	Gene::6385
8095	Gene::6812
8096	Gene::79414
8097	Gene::4093
8098	Gene::81570
8099	Gene::23786
8100	Compound::DB01060
8101	Gene::9356
8102	Gene::2158
8103	Molecular Function::GO:0008194
8104	Gene::56919
8105	Gene::7043
8106	Gene::1373
8107	Gene::5441
8108	Gene::7090
8109	Gene::284904
8110	Gene::51097
8111	Gene::10049
8112	Molecular Function::GO:0060589
8113	Compound::DB08936
8114	Compound::DB04890
8115	Compound::DB01035
8116	Side Effect::C0085605
8117	Gene::10105
8118	Gene::10242
8119	Pathway::PC7_6515
8120	Gene::6217
8121	Side Effect::C0162848
8122	Gene::54876
8123	Gene::9349
8124	Gene::9409
8125	Gene::83940
8126	Gene::286
8127	Gene::1158
8128	Gene::2263
8129	Gene::6594
8130	Gene::4691
8131	Side Effect::C0004936
8132	Gene::58515
8133	Biological Process::GO:0070059
8134	Gene::2743
8135	Gene::54472
8136	Gene::114823
8137	Gene::284359
8138	Gene::83983
8139	Gene::9928
8140	Gene::401466
8141	Gene::174
8142	Compound::DB01594
8143	Compound::DB00897
8144	Gene::1044
8145	Gene::83468
8146	Biological Process::GO:1900449
8147	Gene::9519
8148	Gene::26737
8149	Gene::1140
8150	Gene::5694
8151	Biological Process::GO:0071156
8152	Gene::1635
8153	Biological Process::GO:0072528
8154	Gene::2898
8155	Compound::DB01215
8156	Gene::11083
8157	Gene::7586
8158	Gene::284111
8159	Cellular Component::GO:0045335
8160	Gene::116987
8161	Gene::60509
8162	Gene::3054
8163	Gene::4729
8164	Cellular Component::GO:0098803
8165	Gene::51657
8166	Gene::7283
8167	Gene::80255
8168	Gene::55576
8169	Gene::2653
8170	Biological Process::GO:0006546
8171	Biological Process::GO:0048146
8172	Gene::51061
8173	Molecular Function::GO:0016864
8174	Gene::84634
8175	Gene::54552
8176	Biological Process::GO:0031647
8177	Gene::89822
8178	Gene::2009
8179	Biological Process::GO:0033273
8180	Gene::6932
8181	Biological Process::GO:0032817
8182	Gene::9765
8183	Biological Process::GO:0016197
8184	Gene::1439
8185	Gene::2567
8186	Gene::9066
8187	Cellular Component::GO:0070382
8188	Gene::79573
8189	Gene::55122
8190	Gene::1879
8191	Gene::23428
8192	Biological Process::GO:0015807
8193	Gene::6222
8194	Gene::57143
8195	Biological Process::GO:1901653
8196	Gene::10780
8197	Gene::1398
8198	Gene::5045
8199	Side Effect::C0442874
8200	Biological Process::GO:0001773
8201	Compound::DB01218
8202	Side Effect::C0042023
8203	Gene::200933
8204	Gene::5973
8205	Pathway::PC7_6511
8206	Gene::51451
8207	Biological Process::GO:1902099
8208	Gene::8493
8209	Compound::DB06268
8210	Side Effect::C0000833
8211	Gene::10235
8212	Biological Process::GO:0007265
8213	Gene::79101
8214	Compound::DB01018
8215	Gene::55625
8216	Gene::155368
8217	Molecular Function::GO:0008168
8218	Gene::23163
8219	Gene::3925
8220	Compound::DB00697
8221	Side Effect::C0235146
8222	Gene::171568
8223	Gene::2967
8224	Gene::84164
8225	Biological Process::GO:0006304
8226	Molecular Function::GO:0003682
8227	Gene::5198
8228	Gene::286380
8229	Gene::7164
8230	Gene::7137
8231	Pathway::PC7_1598
8232	Gene::85004
8233	Side Effect::C0474381
8234	Gene::7374
8235	Gene::219464
8236	Gene::4779
8237	Biological Process::GO:0060710
8238	Gene::26330
8239	Biological Process::GO:0048672
8240	Biological Process::GO:0090494
8241	Gene::55299
8242	Biological Process::GO:0000027
8243	Gene::54949
8244	Biological Process::GO:0045980
8245	Gene::388677
8246	Gene::25880
8247	Gene::2775
8248	Gene::84525
8249	Biological Process::GO:0061041
8250	Gene::100288687
8251	Cellular Component::GO:0005635
8252	Biological Process::GO:0070374
8253	Biological Process::GO:0006521
8254	Anatomy::UBERON:0001461
8255	Gene::256364
8256	Gene::8550
8257	Gene::51250
8258	Biological Process::GO:0043523
8259	Gene::57620
8260	Biological Process::GO:0030003
8261	Gene::8528
8262	Gene::6497
8263	Biological Process::GO:0007272
8264	Gene::80025
8265	Biological Process::GO:0071214
8266	Gene::284403
8267	Gene::1101
8268	Cellular Component::GO:0012507
8269	Gene::2690
8270	Gene::5795
8271	Gene::9682
8272	Gene::8348
8273	Cellular Component::GO:0032993
8274	Gene::23136
8275	Cellular Component::GO:0031256
8276	Gene::27165
8277	Gene::5317
8278	Pathway::PC7_5983
8279	Biological Process::GO:0033875
8280	Gene::6827
8281	Gene::5891
8282	Gene::25782
8283	Pathway::PC7_7443
8284	Gene::5598
8285	Gene::10791
8286	Biological Process::GO:1901659
8287	Gene::134957
8288	Pathway::PC7_4754
8289	Gene::54456
8290	Gene::8611
8291	Gene::391
8292	Gene::7050
8293	Pathway::PC7_7313
8294	Gene::4988
8295	Biological Process::GO:1903426
8296	Compound::DB09009
8297	Gene::4670
8298	Biological Process::GO:0000398
8299	Gene::2800
8300	Biological Process::GO:0006891
8301	Gene::7430
8302	Gene::23216
8303	Anatomy::UBERON:0000974
8304	Gene::64755
8305	Biological Process::GO:0044265
8306	Gene::91369
8307	Gene::80007
8308	Biological Process::GO:0006122
8309	Gene::3125
8310	Gene::3043
8311	Gene::11325
8312	Gene::1356
8313	Gene::55526
8314	Gene::23035
8315	Cellular Component::GO:0042622
8316	Gene::6529
8317	Gene::29997
8318	Biological Process::GO:0006605
8319	Gene::390992
8320	Gene::4753
8321	Gene::221895
8322	Gene::9905
8323	Biological Process::GO:0048704
8324	Gene::55031
8325	Gene::8480
8326	Biological Process::GO:0006399
8327	Gene::93587
8328	Gene::10260
8329	Gene::4698
8330	Biological Process::GO:0061045
8331	Gene::57463
8332	Gene::26036
8333	Biological Process::GO:0040014
8334	Gene::4656
8335	Biological Process::GO:0014888
8336	Gene::51312
8337	Gene::2820
8338	Gene::4826
8339	Gene::22882
8340	Gene::9570
8341	Gene::4705
8342	Gene::3646
8343	Gene::64223
8344	Compound::DB00834
8345	Compound::DB00531
8346	Side Effect::C0151701
8347	Gene::8844
8348	Gene::1207
8349	Gene::55281
8350	Gene::55784
8351	Gene::7706
8352	Gene::55048
8353	Biological Process::GO:0006900
8354	Gene::8992
8355	Biological Process::GO:0006885
8356	Gene::91646
8357	Biological Process::GO:1903046
8358	Gene::5530
8359	Biological Process::GO:0022604
8360	Gene::4914
8361	Gene::11182
8362	Gene::6364
8363	Gene::728137
8364	Gene::2170
8365	Biological Process::GO:0046486
8366	Gene::388135
8367	Gene::79858
8368	Side Effect::C0151632
8369	Molecular Function::GO:0051429
8370	Anatomy::UBERON:0001970
8371	Gene::79650
8372	Gene::7979
8373	Biological Process::GO:0000722
8374	Biological Process::GO:0000280
8375	Gene::22859
8376	Molecular Function::GO:0051287
8377	Gene::54832
8378	Side Effect::C0043241
8379	Gene::6575
8380	Biological Process::GO:0052126
8381	Molecular Function::GO:1990239
8382	Gene::2829
8383	Biological Process::GO:0007187
8384	Symptom::D002832
8385	Gene::3694
8386	Gene::5915
8387	Compound::DB08882
8388	Gene::6311
8389	Gene::11145
8390	Cellular Component::GO:0044224
8391	Gene::9646
8392	Biological Process::GO:0045638
8393	Gene::8636
8394	Gene::2200
8395	Gene::777
8396	Gene::727905
8397	Gene::116154
8398	Biological Process::GO:0035050
8399	Gene::6947
8400	Gene::56670
8401	Biological Process::GO:0055080
8402	Gene::85450
8403	Gene::57507
8404	Gene::57156
8405	Biological Process::GO:0098655
8406	Gene::386724
8407	Gene::65986
8408	Biological Process::GO:0000165
8409	Gene::838
8410	Cellular Component::GO:0072558
8411	Gene::153201
8412	Molecular Function::GO:0046943
8413	Compound::DB00220
8414	Gene::55657
8415	Gene::55823
8416	Biological Process::GO:0030194
8417	Gene::4835
8418	Gene::100507203
8419	Gene::1133
8420	Gene::3248
8421	Gene::81025
8422	Gene::23037
8423	Gene::84693
8424	Gene::32
8425	Gene::257194
8426	Pathway::WP2374_r73668
8427	Gene::22875
8428	Gene::388585
8429	Gene::158471
8430	Gene::54928
8431	Gene::23386
8432	Biological Process::GO:0032012
8433	Side Effect::C0022107
8434	Gene::4618
8435	Gene::136
8436	Gene::386746
8437	Gene::6414
8438	Side Effect::C0020538
8439	Gene::7941
8440	Gene::9200
8441	Disease::DOID:0050741
8442	Gene::9625
8443	Gene::54964
8444	Gene::7414
8445	Gene::84675
8446	Gene::6622
8447	Biological Process::GO:1903792
8448	Biological Process::GO:0051000
8449	Gene::4323
8450	Gene::79572
8451	Gene::375057
8452	Gene::389383
8453	Gene::7159
8454	Compound::DB00224
8455	Side Effect::C0007222
8456	Compound::DB00760
8457	Side Effect::C0574067
8458	Gene::1119
8459	Gene::7448
8460	Compound::DB01239
8461	Gene::3362
8462	Gene::26047
8463	Gene::113540
8464	Biological Process::GO:0045596
8465	Molecular Function::GO:0000989
8466	Gene::728340
8467	Compound::DB04844
8468	Side Effect::C0233407
8469	Gene::6499
8470	Compound::DB01080
8471	Side Effect::C0151611
8472	Gene::9188
8473	Compound::DB00429
8474	Side Effect::C0232602
8475	Pathway::PC7_4063
8476	Gene::64432
8477	Gene::124739
8478	Biological Process::GO:0043122
8479	Gene::25925
8480	Gene::1999
8481	Gene::57680
8482	Gene::79875
8483	Biological Process::GO:0070588
8484	Gene::113802
8485	Gene::2045
8486	Biological Process::GO:0018212
8487	Gene::11143
8488	Gene::57003
8489	Gene::155051
8490	Gene::83640
8491	Gene::23300
8492	Gene::2780
8493	Gene::594855
8494	Gene::54929
8495	Gene::4204
8496	Biological Process::GO:2000756
8497	Gene::51279
8498	Gene::25900
8499	Gene::7728
8500	Gene::5579
8501	Gene::9804
8502	Gene::8639
8503	Gene::8473
8504	Gene::83987
8505	Gene::10410
8506	Gene::54756
8507	Gene::26011
8508	Biological Process::GO:1903364
8509	Gene::5501
8510	Side Effect::C0853714
8511	Gene::139285
8512	Gene::54328
8513	Compound::DB01401
8514	Side Effect::C0020672
8515	Gene::10156
8516	Gene::94235
8517	Pathway::PC7_3993
8518	Gene::56935
8519	Gene::5724
8520	Biological Process::GO:0007567
8521	Biological Process::GO:0038127
8522	Gene::25976
8523	Gene::54897
8524	Gene::55738
8525	Cellular Component::GO:0070603
8526	Gene::6732
8527	Gene::388722
8528	Biological Process::GO:0015698
8529	Gene::81790
8530	Gene::202309
8531	Biological Process::GO:0001525
8532	Biological Process::GO:0032368
8533	Gene::6653
8534	Molecular Function::GO:0030169
8535	Compound::DB00536
8536	Gene::23583
8537	Cellular Component::GO:0005730
8538	Gene::10620
8539	Gene::64771
8540	Gene::2149
8541	Gene::23020
8542	Gene::55117
8543	Molecular Function::GO:0005328
8544	Gene::5104
8545	Gene::54902
8546	Gene::10787
8547	Cellular Component::GO:0043292
8548	Gene::23761
8549	Biological Process::GO:0019083
8550	Gene::54959
8551	Gene::4708
8552	Gene::8516
8553	Molecular Function::GO:0030145
8554	Gene::83734
8555	Side Effect::C0021345
8556	Molecular Function::GO:0019900
8557	Gene::3758
8558	Gene::25796
8559	Gene::29115
8560	Side Effect::C0206063
8561	Gene::10478
8562	Biological Process::GO:0001561
8563	Gene::54842
8564	Gene::2358
8565	Gene::6198
8566	Biological Process::GO:0001910
8567	Compound::DB01390
8568	Biological Process::GO:0070202
8569	Gene::6897
8570	Pathway::PC7_2912
8571	Gene::123355
8572	Gene::9445
8573	Gene::55601
8574	Gene::51460
8575	Compound::DB00276
8576	Gene::2194
8577	Gene::196403
8578	Gene::2686
8579	Side Effect::C0024902
8580	Gene::57506
8581	Biological Process::GO:0042306
8582	Gene::9296
8583	Gene::51010
8584	Gene::729238
8585	Gene::85460
8586	Gene::5646
8587	Gene::6402
8588	Gene::9541
8589	Gene::162979
8590	Gene::7015
8591	Gene::92745
8592	Gene::29105
8593	Gene::5368
8594	Pathway::PC7_2620
8595	Biological Process::GO:0033624
8596	Gene::340419
8597	Biological Process::GO:0030111
8598	Gene::91179
8599	Gene::2899
8600	Gene::10579
8601	Biological Process::GO:0030953
8602	Gene::4602
8603	Gene::10270
8604	Gene::10769
8605	Biological Process::GO:0045188
8606	Pathway::PC7_3798
8607	Gene::5161
8608	Gene::51196
8609	Gene::284254
8610	Gene::11169
8611	Biological Process::GO:0060043
8612	Compound::DB00512
8613	Gene::100506658
8614	Gene::53342
8615	Gene::84250
8616	Biological Process::GO:0002429
8617	Gene::23274
8618	Gene::729059
8619	Gene::51372
8620	Biological Process::GO:0051129
8621	Gene::8544
8622	Gene::1213
8623	Gene::22976
8624	Gene::5147
8625	Gene::160335
8626	Biological Process::GO:0043525
8627	Gene::338567
8628	Gene::5704
8629	Biological Process::GO:0072331
8630	Gene::9626
8631	Pathway::PC7_8716
8632	Gene::84727
8633	Gene::3373
8634	Gene::1235
8635	Gene::143282
8636	Gene::112398
8637	Gene::21
8638	Gene::11031
8639	Gene::84181
8640	Pathway::PC7_7707
8641	Gene::9781
8642	Gene::5571
8643	Biological Process::GO:0006352
8644	Gene::79152
8645	Biological Process::GO:0014037
8646	Biological Process::GO:0045333
8647	Pathway::PC7_8321
8648	Gene::257397
8649	Gene::4692
8650	Gene::55654
8651	Biological Process::GO:0001666
8652	Gene::140467
8653	Gene::51666
8654	Gene::5296
8655	Gene::5902
8656	Cellular Component::GO:0055038
8657	Gene::51324
8658	Gene::6383
8659	Biological Process::GO:0002683
8660	Gene::54543
8661	Gene::2917
8662	Gene::389015
8663	Compound::DB00251
8664	Gene::728927
8665	Gene::54806
8666	Gene::5210
8667	Gene::58533
8668	Biological Process::GO:0042147
8669	Gene::6886
8670	Gene::23093
8671	Biological Process::GO:0030031
8672	Gene::1316
8673	Molecular Function::GO:0003690
8674	Compound::DB00613
8675	Gene::27161
8676	Compound::DB01084
8677	Compound::DB08907
8678	Gene::112936
8679	Gene::8553
8680	Gene::3990
8681	Biological Process::GO:0043691
8682	Gene::3126
8683	Gene::940
8684	Biological Process::GO:0002822
8685	Pathway::PC7_5560
8686	Biological Process::GO:0001890
8687	Biological Process::GO:1903541
8688	Gene::6764
8689	Biological Process::GO:0016055
8690	Gene::1173
8691	Cellular Component::GO:0030117
8692	Gene::9238
8693	Biological Process::GO:1901379
8694	Biological Process::GO:0046037
8695	Gene::22906
8696	Gene::6404
8697	Gene::1260
8698	Gene::5957
8699	Gene::142686
8700	Pathway::PC7_7478
8701	Cellular Component::GO:0048500
8702	Molecular Function::GO:0008235
8703	Gene::6660
8704	Gene::9232
8705	Gene::50485
8706	Gene::402682
8707	Gene::196051
8708	Gene::23363
8709	Compound::DB06684
8710	Biological Process::GO:0010002
8711	Gene::5467
8712	Gene::728591
8713	Gene::2528
8714	Gene::51000
8715	Gene::23779
8716	Side Effect::C0015967
8717	Gene::147798
8718	Biological Process::GO:0031016
8719	Biological Process::GO:0006520
8720	Gene::79600
8721	Gene::113730
8722	Gene::10267
8723	Pathway::PC7_5559
8724	Gene::57535
8725	Biological Process::GO:0016241
8726	Gene::10509
8727	Gene::79932
8728	Gene::1874
8729	Pathway::WP2018_r79959
8730	Gene::340061
8731	Molecular Function::GO:0019902
8732	Gene::3670
8733	Biological Process::GO:0003139
8734	Gene::54986
8735	Gene::137994
8736	Gene::4781
8737	Molecular Function::GO:0001104
8738	Gene::56164
8739	Gene::150763
8740	Gene::10528
8741	Gene::10776
8742	Disease::DOID:784
8743	Molecular Function::GO:0003917
8744	Pathway::PC7_2526
8745	Gene::1794
8746	Biological Process::GO:0002275
8747	Gene::10972
8748	Gene::51654
8749	Gene::6358
8750	Molecular Function::GO:0001664
8751	Gene::4677
8752	Biological Process::GO:0090305
8753	Compound::DB01223
8754	Gene::9871
8755	Biological Process::GO:0060541
8756	Biological Process::GO:0033326
8757	Gene::7039
8758	Gene::1997
8759	Gene::1025
8760	Gene::81544
8761	Gene::79170
8762	Gene::57149
8763	Biological Process::GO:0050920
8764	Gene::23143
8765	Gene::55317
8766	Gene::124512
8767	Gene::8932
8768	Biological Process::GO:0060746
8769	Gene::64127
8770	Biological Process::GO:0032689
8771	Gene::1431
8772	Gene::374395
8773	Gene::5358
8774	Gene::3566
8775	Gene::148738
8776	Molecular Function::GO:0015026
8777	Gene::79925
8778	Gene::9697
8779	Side Effect::C0264909
8780	Compound::DB00669
8781	Side Effect::C0086168
8782	Gene::2963
8783	Gene::26960
8784	Gene::23446
8785	Gene::8795
8786	Biological Process::GO:1903845
8787	Gene::10861
8788	Gene::374864
8789	Gene::127255
8790	Gene::5495
8791	Gene::6674
8792	Biological Process::GO:0015920
8793	Biological Process::GO:0086019
8794	Gene::29116
8795	Gene::51003
8796	Cellular Component::GO:0090575
8797	Gene::4547
8798	Biological Process::GO:0010876
8799	Gene::5638
8800	Gene::1474
8801	Gene::54478
8802	Gene::134391
8803	Gene::10127
8804	Gene::30008
8805	Gene::6103
8806	Gene::3899
8807	Biological Process::GO:0021915
8808	Gene::3098
8809	Compound::DB00731
8810	Gene::6564
8811	Gene::8354
8812	Gene::5055
8813	Gene::54785
8814	Gene::10858
8815	Gene::3485
8816	Gene::121278
8817	Gene::55278
8818	Biological Process::GO:0046467
8819	Gene::79977
8820	Gene::1370
8821	Disease::DOID:4989
8822	Anatomy::UBERON:0001640
8823	Gene::8613
8824	Gene::126789
8825	Gene::5634
8826	Biological Process::GO:0006164
8827	Gene::5535
8828	Gene::8554
8829	Gene::55558
8830	Gene::728712
8831	Biological Process::GO:0006611
8832	Gene::84063
8833	Compound::DB01192
8834	Gene::643246
8835	Biological Process::GO:0031669
8836	Gene::7695
8837	Gene::25788
8838	Gene::2275
8839	Disease::DOID:4362
8840	Gene::91526
8841	Side Effect::C0549209
8842	Gene::5371
8843	Gene::27018
8844	Gene::22885
8845	Gene::51438
8846	Gene::9209
8847	Side Effect::C0423798
8848	Gene::3595
8849	Gene::203611
8850	Gene::115584
8851	Gene::220972
8852	Gene::9557
8853	Gene::54576
8854	Molecular Function::GO:0019840
8855	Molecular Function::GO:0004602
8856	Gene::1549
8857	Gene::1464
8858	Gene::2705
8859	Gene::23232
8860	Gene::81890
8861	Molecular Function::GO:0008479
8862	Gene::64115
8863	Biological Process::GO:0032945
8864	Gene::9690
8865	Gene::4316
8866	Gene::157506
8867	Biological Process::GO:0030323
8868	Gene::286319
8869	Gene::734
8870	Gene::6814
8871	Biological Process::GO:0002446
8872	Gene::84823
8873	Gene::51001
8874	Gene::9394
8875	Gene::374920
8876	Gene::8313
8877	Gene::222865
8878	Gene::10247
8879	Gene::57325
8880	Gene::9517
8881	Gene::8175
8882	Gene::51522
8883	Gene::2030
8884	Gene::22823
8885	Gene::11113
8886	Gene::23646
8887	Gene::753
8888	Biological Process::GO:2000736
8889	Gene::85019
8890	Biological Process::GO:0070585
8891	Gene::81697
8892	Gene::26022
8893	Gene::1015
8894	Molecular Function::GO:0042887
8895	Gene::9464
8896	Gene::57153
8897	Gene::11186
8898	Compound::DB01132
8899	Side Effect::C0271051
8900	Gene::120103
8901	Gene::22908
8902	Gene::3181
8903	Gene::79595
8904	Gene::1014
8905	Gene::1644
8906	Biological Process::GO:2000021
8907	Gene::9249
8908	Gene::55819
8909	Gene::23325
8910	Gene::203197
8911	Gene::10168
8912	Biological Process::GO:0042035
8913	Gene::114771
8914	Gene::4256
8915	Gene::7388
8916	Gene::1948
8917	Biological Process::GO:0001974
8918	Gene::6257
8919	Molecular Function::GO:0004879
8920	Anatomy::UBERON:0001132
8921	Gene::10782
8922	Gene::27034
8923	Gene::58505
8924	Gene::2891
8925	Gene::5649
8926	Biological Process::GO:0031344
8927	Gene::79774
8928	Side Effect::C0042133
8929	Gene::440574
8930	Biological Process::GO:0046849
8931	Gene::353134
8932	Gene::501
8933	Gene::7318
8934	Biological Process::GO:0007179
8935	Gene::11281
8936	Biological Process::GO:0007601
8937	Molecular Function::GO:0099589
8938	Biological Process::GO:0009126
8939	Gene::83891
8940	Biological Process::GO:0060394
8941	Gene::57475
8942	Gene::29942
8943	Biological Process::GO:0031099
8944	Gene::57711
8945	Gene::5532
8946	Gene::51561
8947	Biological Process::GO:0002706
8948	Biological Process::GO:0006997
8949	Gene::26585
8950	Gene::8906
8951	Biological Process::GO:0045471
8952	Gene::85301
8953	Gene::54476
8954	Gene::23389
8955	Gene::23645
8956	Gene::7727
8957	Gene::148252
8958	Gene::1690
8959	Gene::221002
8960	Gene::26149
8961	Gene::347733
8962	Gene::220164
8963	Gene::55851
8964	Gene::168667
8965	Biological Process::GO:0008283
8966	Side Effect::C0027707
8967	Gene::11101
8968	Gene::8702
8969	Gene::23513
8970	Gene::10800
8971	Gene::83852
8972	Biological Process::GO:0009855
8973	Gene::225689
8974	Gene::883
8975	Biological Process::GO:0006559
8976	Compound::DB00904
8977	Side Effect::C0152198
8978	Gene::4071
8979	Gene::4313
8980	Biological Process::GO:0060346
8981	Gene::64426
8982	Compound::DB00745
8983	Gene::10019
8984	Gene::79690
8985	Gene::9828
8986	Gene::7162
8987	Biological Process::GO:0006613
8988	Compound::DB06705
8989	Gene::54434
8990	Biological Process::GO:0030832
8991	Gene::638
8992	Gene::10673
8993	Gene::10687
8994	Gene::51110
8995	Gene::6161
8996	Pathway::PC7_5972
8997	Gene::8359
8998	Pathway::PC7_2529
8999	Gene::3909
9000	Biological Process::GO:0034329
9001	Gene::4216
9002	Gene::100293516
9003	Gene::115426
9004	Gene::390075
9005	Gene::55422
9006	Gene::84187
9007	Gene::361
9008	Biological Process::GO:1902593
9009	Gene::9423
9010	Gene::7105
9011	Gene::164284
9012	Biological Process::GO:0034728
9013	Gene::4008
9014	Gene::573
9015	Gene::3669
9016	Gene::7094
9017	Cellular Component::GO:0005802
9018	Gene::7571
9019	Gene::128272
9020	Gene::2987
9021	Gene::4638
9022	Gene::79677
9023	Cellular Component::GO:0045111
9024	Gene::55769
9025	Gene::55011
9026	Gene::57593
9027	Gene::80320
9028	Gene::117285
9029	Biological Process::GO:0009617
9030	Side Effect::C0236071
9031	Gene::28996
9032	Biological Process::GO:0009064
9033	Gene::782
9034	Compound::DB00804
9035	Gene::80196
9036	Molecular Function::GO:0035091
9037	Gene::79837
9038	Biological Process::GO:0010506
9039	Gene::5357
9040	Gene::2846
9041	Gene::9542
9042	Gene::59343
9043	Gene::84676
9044	Biological Process::GO:1902042
9045	Molecular Function::GO:0005516
9046	Pathway::WP534_r78585
9047	Gene::51129
9048	Gene::57491
9049	Compound::DB00424
9050	Side Effect::C0002792
9051	Gene::822
9052	Cellular Component::GO:0008290
9053	Gene::344905
9054	Gene::783
9055	Gene::64856
9056	Gene::3460
9057	Gene::80209
9058	Side Effect::C0151664
9059	Gene::9573
9060	Molecular Function::GO:0008083
9061	Gene::10371
9062	Disease::DOID:5041
9063	Gene::4495
9064	Side Effect::C0700590
9065	Gene::10107
9066	Gene::55706
9067	Gene::79901
9068	Gene::10331
9069	Gene::3206
9070	Biological Process::GO:0090287
9071	Gene::201163
9072	Gene::3784
9073	Cellular Component::GO:0016323
9074	Pathway::PC7_4365
9075	Biological Process::GO:0044089
9076	Gene::151
9077	Gene::57161
9078	Gene::2195
9079	Gene::57121
9080	Gene::84191
9081	Gene::10541
9082	Pathway::PC7_4012
9083	Side Effect::C0012813
9084	Biological Process::GO:0044703
9085	Gene::56101
9086	Gene::5378
9087	Gene::6741
9088	Compound::DB00627
9089	Gene::6141
9090	Gene::10450
9091	Gene::4916
9092	Gene::7140
9093	Compound::DB00749
9094	Side Effect::C0014848
9095	Gene::23586
9096	Gene::23336
9097	Gene::92749
9098	Gene::7755
9099	Gene::6750
9100	Gene::5132
9101	Gene::1979
9102	Gene::8900
9103	Biological Process::GO:0033028
9104	Gene::8683
9105	Biological Process::GO:0044728
9106	Gene::1390
9107	Biological Process::GO:0032411
9108	Gene::6591
9109	Gene::64410
9110	Gene::116159
9111	Gene::5260
9112	Pathway::PC7_4207
9113	Gene::6839
9114	Gene::8665
9115	Gene::25930
9116	Pathway::WP437_r79266
9117	Gene::66036
9118	Gene::85359
9119	Gene::9147
9120	Gene::51645
9121	Gene::139716
9122	Gene::26292
9123	Gene::11062
9124	Biological Process::GO:0009615
9125	Gene::5203
9126	Cellular Component::GO:0016272
9127	Gene::6016
9128	Gene::50862
9129	Gene::701
9130	Gene::3716
9131	Gene::55250
9132	Gene::54344
9133	Gene::732
9134	Gene::3921
9135	Compound::DB00758
9136	Gene::57176
9137	Gene::167465
9138	Gene::8353
9139	Gene::5976
9140	Gene::5319
9141	Side Effect::C0151578
9142	Gene::3849
9143	Gene::11118
9144	Compound::DB01015
9145	Side Effect::C0599918
9146	Side Effect::C1868752
9147	Gene::29974
9148	Biological Process::GO:0009451
9149	Gene::10755
9150	Gene::22918
9151	Gene::80210
9152	Biological Process::GO:0090224
9153	Gene::11006
9154	Gene::5337
9155	Gene::84058
9156	Gene::83642
9157	Compound::DB00972
9158	Gene::23269
9159	Gene::282996
9160	Gene::273
9161	Gene::3960
9162	Gene::100507050
9163	Gene::149069
9164	Gene::91445
9165	Gene::8192
9166	Gene::994
9167	Gene::2036
9168	Gene::1211
9169	Gene::55324
9170	Biological Process::GO:0006979
9171	Gene::7205
9172	Disease::DOID:10652
9173	Gene::93550
9174	Gene::10562
9175	Biological Process::GO:0010770
9176	Gene::6789
9177	Gene::929
9178	Pathway::PC7_8339
9179	Pathway::PC7_5049
9180	Gene::6943
9181	Biological Process::GO:0048546
9182	Biological Process::GO:0050000
9183	Gene::54431
9184	Gene::81562
9185	Gene::245711
9186	Gene::91289
9187	Compound::DB00573
9188	Compound::DB01173
9189	Gene::63979
9190	Gene::161497
9191	Gene::5582
9192	Gene::23028
9193	Gene::10863
9194	Side Effect::C0340726
9195	Pathway::PC7_5558
9196	Gene::4697
9197	Side Effect::C0027651
9198	Gene::64097
9199	Gene::3459
9200	Gene::65266
9201	Side Effect::C0521591
9202	Gene::3236
9203	Side Effect::C0004623
9204	Gene::3725
9205	Gene::84330
9206	Gene::55323
9207	Gene::9352
9208	Gene::23476
9209	Gene::168374
9210	Biological Process::GO:0007162
9211	Gene::1601
9212	Disease::DOID:585
9213	Anatomy::UBERON:0001224
9214	Gene::105369230
9215	Pathway::WP2328_r84648
9216	Gene::23321
9217	Compound::DB00434
9218	Gene::10419
9219	Gene::5686
9220	Gene::8754
9221	Gene::6168
9222	Gene::9045
9223	Pathway::PC7_4729
9224	Gene::440738
